maxint,minint,meanint,maxf1,minf1,meanf1,maxf2,minf2,meanf2,maxf0,minf0,meanf0,jitter,shimmer,maxhnr,minhnr,meanhnr,dx
67.86580019,50.78727425,62.37425528,2099.359219,261.2714922,835.8478819,3008.632416,1693.208515,2167.782321,231.13961,196.1025378,209.0439684,0.01914689,0.212035467,28.10711487,-225.0900322,1.770779764,1
85.6967404,54.04536282,78.06095481,2002.018399,48.11916114,662.8691713,2797.106498,1052.82544,1995.19182,142.2562049,133.2189266,138.127053,0.003836868,0.108832014,22.02916925,-226.5512952,6.692547504,1
79.07137347,46.57673501,74.97926674,1632.065851,455.1715653,724.4305704,2651.779299,1102.639323,1392.753247,127.1816076,116.5470676,123.7592177,0.004161511,0.152954595,16.70481243,-225.42835,8.620500934,1
76.73597888,44.85741587,70.88292983,1550.663196,372.5448942,729.6395531,2618.990459,1049.166947,1606.235054,141.1761249,76.64194905,103.7590726,0.020650903,0.10668875,10.26939266,-225.5416187,5.177258149,1
77.56101119,46.88544116,71.23702546,2113.562373,176.0605803,876.7604407,2718.131316,1524.134723,1862.788001,190.1589786,121.7074136,145.1592438,0.016204732,0.230676944,8.997126199,-225.4018312,4.538662207,1
75.85798477,66.62222109,74.84808913,522.2653945,427.2030276,467.9352873,1682.198808,1530.497037,1612.193849,167.9969827,137.1703821,151.1735237,0.007916767,0.105788709,17.04379649,2.34812681,11.67949334,1
68.85035134,62.40226878,66.85669586,569.3671783,321.3045273,416.011692,1639.225394,1426.643457,1594.377291,137.1703821,120.8267269,130.3085802,0.01149664,0.199509506,11.97339238,-225.8430437,9.406478752,1
71.89468535,56.65283262,67.68959392,481.1298136,214.8479035,360.7278805,2091.761732,1447.945509,1722.727855,134.0267292,118.828505,128.0655384,0.006678192,0.094680437,19.81000846,-200,14.62451758,1
69.66039254,56.06049065,66.45370967,2326.100776,93.71804735,749.0163446,2594.945935,1875.824119,2144.766581,123.7791965,115.6392222,121.3651261,0.006428013,0.092422214,16.9204921,-226.2860145,13.6339484,1
66.98510618,50.32772161,65.02849327,1926.088083,44.90606555,540.1243777,2431.071056,1583.651263,1812.831839,123.3278684,101.2726542,115.1515502,0.009749765,0.047222004,20.12820902,-226.1931055,14.03103412,1
62.74896591,49.29519089,60.26217183,1604.691612,209.316986,881.8970579,2503.020014,1374.476001,1900.919883,108.8407518,97.50397084,104.991334,0.012229746,0.084864157,9.494617773,-226.1868272,9.494617773,1
71.28421992,47.10083497,68.21552693,1748.805278,346.238147,714.5191171,2908.101751,1256.535041,1676.882968,127.6865853,104.4754026,111.6838222,0.013182589,0.075056721,26.65745159,-200,9.990472658,1
65.26274841,49.76823993,60.66185657,1722.493319,9.468462904,781.164221,2951.104061,1244.620139,1799.241812,114.0536915,100.3653629,105.0742968,0.008254691,0.089934966,40.80993911,-226.8116716,10.29742523,1
69.74522574,45.63016558,63.05949459,1733.234906,295.336203,840.7992752,3096.092953,441.0105602,1948.82574,107.2562669,76.00931716,90.58946528,0.016817984,0.156147306,33.11364536,-225.9859289,8.397639823,1
68.82930353,47.36668337,62.9175619,1973.495143,142.6834892,992.6827638,2856.645226,1692.300318,2067.61041,134.9945252,129.670419,132.1200384,0.006982735,0.119865289,13.55418892,-226.013361,10.49057961,1
73.0678025,45.54681034,66.19966769,1995.545898,87.87642118,669.2952494,2969.582202,1278.429229,1786.063163,127.9430919,103.2725699,119.0613679,0.006457708,0.087611753,25.55306016,-226.8363403,16.10749492,1
71.82040316,47.4946685,67.78537417,1952.177044,316.5677755,902.1336122,2904.828558,1547.455901,1911.622582,121.4324626,105.6572673,114.8412604,0.007956188,0.116454361,20.00427709,-225.5420279,11.65727102,1
68.15752858,45.73856322,64.12344739,1542.634788,207.3676538,591.2259436,2314.444398,937.0225271,1627.285715,121.1635148,107.425556,113.1420748,0.007737963,0.090566032,14.92097401,-225.8128029,11.7999374,1
73.27271144,45.8107236,64.85065758,2181.271657,56.78503373,636.4758282,3047.252339,1316.042303,2049.645904,113.303047,102.3562297,110.2078429,0.00417255,0.089510972,42.90706288,-227.1191552,12.19888342,1
71.49038583,45.71931008,68.78463143,1631.76122,559.1891908,704.2188098,2461.742701,1064.910169,1464.863662,116.9102524,106.6137723,113.4652894,0.006112244,0.164605177,15.05613909,-225.2198908,8.960636913,1
66.1271227,45.80874176,61.27085616,976.122819,177.745046,481.0072393,2304.71204,1756.434136,2032.319741,125.6829879,106.263143,116.531501,0.021110814,0.061878534,7.977465731,-225.8988273,5.667212962,1
69.30576279,46.71103423,65.30289537,1824.494214,45.38991988,851.9071432,3143.242898,697.6954647,1813.159256,110.8842919,99.94959575,107.0686006,0.004367798,0.057864686,18.15984303,-225.5551594,12.3464065,1
66.9771225,49.45380608,63.83428788,1673.71976,4.314227773,634.176592,2676.170872,992.9893997,1788.97489,111.8832805,96.68179374,108.4764537,0.008219852,0.214487383,16.88350576,-226.5765557,13.24580981,1
66.6321725,49.21369314,63.61704316,2083.266924,83.65867651,641.5375947,2761.415947,1874.435334,2145.185655,115.8936536,99.54170438,108.8941202,0.003309629,0.083089672,45.15697112,-227.3099379,16.98181255,1
63.9444505,57.00158317,62.2088106,513.5237169,455.1089416,480.292993,1727.145718,1522.48894,1618.946707,89.89273742,84.95475231,87.79460215,0.008748225,0.137909168,37.29335022,-226.4038918,10.88796417,1
68.24913609,45.94857988,64.86299167,1617.255495,42.34235631,561.7633297,2623.762517,1477.793745,1825.19141,116.8628171,111.3347539,115.0453124,0.003464368,0.149269753,14.11188631,-225.2118769,9.939743171,1
66.55587637,46.26796038,63.32100751,1467.347645,495.6046819,744.231323,2399.448472,1050.873904,1569.320773,111.2640633,98.00430122,103.250882,0.012992452,0.075752663,9.275182114,-200,7.558666867,1
62.11680904,55.27044605,61.21578572,731.3374266,362.6300886,532.8616423,1645.924748,1187.594375,1448.779583,98.73102143,95.22251651,97.21783754,0.006613505,0.08926865,37.91628157,-226.1875584,9.240253336,1
70.82611337,50.00734287,65.95976249,1792.351932,29.17968402,620.6814866,2948.1352,1058.970581,1682.736606,110.8187515,92.77994143,103.9701389,0.005873572,0.156823949,35.87591795,-226.0828248,13.02478278,1
68.75476325,48.12510579,65.20789539,1772.955304,36.92909964,796.5186146,2803.689496,606.5067118,1493.058963,102.9815472,85.30410177,96.9341831,0.009902438,0.064896303,30.37990461,-225.6391931,9.03728275,1
69.85240254,46.6063598,67.08680298,927.3847912,368.2214684,512.2276156,2276.109601,988.9239109,1531.131045,111.1186832,103.2523776,106.8061025,0.01039456,0.091138701,13.79892806,-200,11.3194667,1
74.31685313,51.58267175,68.74667185,1574.908815,160.7660322,710.8293646,2634.994837,1147.950612,1537.35274,136.5177133,110.9655345,124.7577207,0.011125955,0.112961925,12.87844889,-226.0139008,7.467473871,1
67.2775133,60.25833347,65.41876747,423.1513394,305.8020942,366.5807683,2003.538632,1464.225384,1762.245457,124.6198645,104.9235613,119.6067102,0.008108031,0.11456897,34.15470897,-225.6393699,13.8157454,1
67.14251676,51.7991292,63.62056386,1630.674765,363.8061172,581.4795085,2618.032023,1339.662204,1656.859521,105.0755307,94.02431872,100.2046129,0.018095707,0.172793725,7.772133255,-225.6058456,6.041602539,1
69.02856951,45.90346018,66.51776207,1352.687381,132.4747676,694.6409555,2490.520405,591.7909562,1232.380582,132.0461712,118.2793628,124.9982264,0.006214357,0.043583264,22.02824583,-225.6597553,15.50328853,1
70.46462962,45.30065964,65.6068139,1979.718246,153.9496172,718.8462356,2754.133767,694.7913824,1860.575454,122.1956348,105.5129541,116.0859683,0.003930605,0.062130265,14.24569733,-225.5370491,8.035089485,1
67.59093961,45.65754899,64.13207416,1719.252335,92.53963475,709.8463863,2590.193626,1365.031736,1987.610003,121.8393823,112.2702696,118.4819928,0.005156235,0.13365657,37.13954874,-226.0783658,11.35742916,1
68.74022152,50.16293056,65.57196961,1511.696127,90.57461808,474.1185252,2442.387436,1728.202528,2056.357529,125.0520529,111.5760929,118.2585442,0.012815547,0.101532905,13.32614088,-225.702072,9.738683413,1
74.13116308,52.41801251,68.02370823,1593.695879,351.3389243,731.269674,2791.976536,743.9440505,2016.158724,115.5156361,109.4268585,112.8617518,0.005219042,0.115150864,17.32968715,-200,9.766263618,1
70.98014682,46.26923593,66.50197445,1807.294438,187.7140349,864.0948493,2847.893025,1043.762078,1641.831287,110.8234972,104.40022,107.5251631,0.006540766,0.08120655,16.18619575,-225.8634752,10.27970107,1
66.62191664,45.91523419,60.18164255,1495.783724,285.2894367,797.9086676,2661.663643,980.7304415,1801.746025,105.9909268,99.44153056,102.6565379,0.008147212,0.241533182,34.61944712,-226.1482637,6.7770706,1
66.52394781,45.81790674,61.71862934,1580.121692,247.2129429,556.1816549,2806.120492,1531.484965,2023.731166,118.4843474,83.19445587,98.83501636,0.020699699,0.072745219,33.31769251,-225.5455819,8.1235252,1
64.7280679,46.1474786,60.66280292,1619.950739,194.0954443,594.6152023,2543.272025,1786.553335,2088.766488,118.6618249,112.7702181,117.318629,0.004895302,0.104981797,11.46876718,-226.4335959,11.46876718,1
66.424551,45.67034524,60.03321853,1912.255309,164.551912,979.8696634,2718.552852,1356.344195,2097.946691,139.2425149,123.1367481,128.4334727,0.010457496,0.099150741,44.47370204,-227.1745212,13.6598294,1
67.50905123,53.28687553,63.07269109,2231.007388,105.1996,748.1841131,3041.987685,1813.270208,2159.142564,124.6388809,110.890566,118.2461735,0.008821175,0.094606786,38.90985233,-226.5960258,10.22078632,1
64.98272074,46.72867441,62.65898785,2119.834232,29.58707097,745.7330862,2947.408354,1559.863228,2052.340515,125.6162549,103.3273464,117.1725111,0.007415888,0.096786871,18.48749736,-226.3044306,14.66026582,1
66.35539784,47.0152181,63.28037854,1653.702781,140.6920743,469.2789511,2523.451348,1363.145066,1913.814027,122.165606,108.1324394,116.539202,0.009761389,0.077614776,40.20236092,-226.3888339,11.28440235,1
70.66166854,48.5430123,67.7522492,1732.758391,235.2708899,480.7215556,2914.324622,1616.504349,1909.678216,115.8452243,110.1223141,114.1325081,0.003014933,0.094075462,36.41097401,-225.8385518,14.07902714,1
69.81824999,45.79817462,67.1201891,2242.464833,6.902497422,657.5209081,3535.193521,1470.55046,1833.449007,109.755648,104.0925843,107.8133831,0.003427942,0.048417487,33.02247191,-225.9109653,12.24277431,1
66.21166167,57.79388345,63.33855904,479.3356361,336.0461679,397.5790594,2189.802635,996.8132462,1525.540771,112.2119631,97.92284065,104.9194609,0.010933618,0.203317961,15.88944787,-200,13.71324286,1
66.80490708,50.32593351,63.547952,458.4126354,328.3470237,389.6517226,2504.393736,900.7050097,1629.982596,112.1495713,94.7710607,104.4881544,0.009196704,0.117937428,40.83617353,-226.7692819,14.0128465,1
69.16865597,47.08277855,64.95397848,1414.086566,155.2916144,508.7926774,2593.219882,438.6478522,1788.50254,110.1786461,103.3738807,108.7849117,0.004223975,0.144797541,16.01758959,-226.4313435,13.80739533,1
65.84085986,52.89167301,63.03154402,837.8206751,400.4348854,514.9704437,2044.136688,1436.709776,1624.972157,107.0211907,102.5541055,104.8704546,0.00500266,0.081075535,17.26536228,-226.4016645,12.63076297,1
70.32706481,48.86098386,64.15018707,1928.342677,89.70306986,497.421224,2966.731693,1183.30326,1932.663946,120.2637345,103.4355152,113.6598939,0.007739285,0.083291079,19.5190914,-226.7238128,13.56034594,1
69.84683066,45.82561766,65.47723148,631.6403809,446.6182395,511.263247,1923.78998,1597.794378,1679.118359,110.7597269,103.6631534,107.5098806,0.012816787,0.029847358,12.46836752,-225.8814289,10.05568213,1
67.64968011,49.43788741,63.54015962,1881.661972,118.8674672,678.4502098,2744.720178,1593.218297,1907.039609,121.8113897,85.84461967,104.2037149,0.017270985,0.165226439,12.10822098,-225.8756875,7.515823089,1
77.82021414,49.05154024,72.66064546,1537.611916,379.2797483,704.2201254,2724.674904,1224.381068,2168.232635,306.2587881,245.1824923,274.6658052,0.004350505,0.109584013,17.19552581,-224.9000485,9.49569327,1
77.75003575,55.04018163,73.44885963,1830.620322,545.4282578,993.0032934,2575.108291,915.4064539,1500.447592,252.8052974,220.1782771,235.0243448,0.003767525,0.153158052,17.63232853,-226.2392654,11.40844513,1
77.87008872,52.2189044,72.8928312,1565.334987,463.4986298,823.962032,3108.996057,1065.02954,1680.528212,237.5375204,161.1716592,213.8273284,0.012760834,0.177237919,27.03090878,-225.2309507,2.900082245,1
75.24896728,49.89215652,69.82592311,1726.386944,336.4551871,967.3135733,3001.909858,1328.713572,2062.095767,254.906264,223.7358252,243.0464134,0.005827039,0.140183635,21.9986885,-225.6419841,3.877483878,1
78.65036278,56.80123862,73.07513579,1615.995013,490.9596848,795.6774348,2136.745698,1596.543987,1700.135115,276.8941629,263.7398103,269.8187357,0.002830438,0.127108569,29.10323947,-225.2628355,8.134428396,1
72.81367589,54.54929195,68.66805772,1980.926148,418.5069469,661.1382822,2703.714353,1465.477231,1941.062552,271.2092064,207.144982,228.5936697,0.009619538,0.173287986,22.10031499,-226.0375412,3.67348998,1
76.71117262,50.3482338,72.95303234,1754.776706,272.8982075,558.0383653,2887.29048,1150.687166,1708.128951,258.8430362,209.0714173,243.0748045,0.00403095,0.106046811,20.91419568,-226.5531093,16.74709911,1
78.95738763,54.60739564,72.97873787,2273.388226,322.3859638,665.6803481,3783.998737,1879.122051,2404.938078,279.0996298,242.8859425,260.5947631,0.003516817,0.12398272,26.30374906,-225.1745852,8.30085988,1
74.7689694,54.0821603,71.24848555,2285.156276,34.81148948,669.0887885,3166.02819,1604.345834,2270.232275,254.2465847,215.5994391,227.5710236,0.004215828,0.064880637,24.16720164,-224.985778,11.45579143,1
76.17876677,54.85063123,71.40026709,1850.123583,127.9976322,662.4860625,2798.965937,1011.384358,1701.890894,276.2611013,215.9450617,255.5751834,0.007767333,0.20853371,11.57977534,-226.0791446,8.761085138,1
74.50645681,53.49321346,69.55756442,1521.588374,322.7011196,748.8558648,2750.626186,1315.760028,1621.742586,508.8499129,90.66048646,214.9208145,0.007583049,0.186624141,7.914829749,-225.1030756,2.728390524,1
72.63827298,52.6916408,68.03486022,1451.5914,429.3580828,750.3162954,2563.654555,1166.404461,1642.634521,191.517593,175.0135123,187.8988585,0.005239021,0.178396945,14.57607314,-226.4422205,7.277600213,1
72.85757305,53.1984316,68.43679006,1978.222031,308.9447273,860.4340568,3913.722606,1281.342436,2053.189175,583.8491343,89.45110738,360.0714415,0.023889618,0.201273662,29.33590545,-225.4874968,0.167555303,1
76.94082305,53.93336665,69.62244217,1969.862919,269.5832481,896.9011109,3050.541409,1735.470014,2156.872125,618.0387046,260.3763983,411.9210163,0.016186851,0.1651078,22.06130848,-224.751551,-0.666404384,1
74.57793258,53.69609033,69.06712001,2711.083911,477.467296,1145.984079,2958.259675,1304.694148,2185.817465,256.2740082,106.9705097,191.651094,0.019047869,0.116450805,9.596613615,-224.9776423,3.116315953,1
75.06842126,59.96982235,71.28972185,1482.498294,358.4497016,668.3640925,3028.165449,1124.880107,1751.205779,227.5923857,205.9527066,217.4057564,0.003241116,0.120957044,26.17015816,-225.9415984,12.06017683,1
70.94328072,51.08288254,64.94630152,2156.422241,319.0446278,826.4743487,3249.411706,1533.911425,2484.151203,161.4919052,85.19444115,120.6363546,0.026005909,0.119148767,30.37503995,-225.6515301,1.969816156,1
77.94913604,52.22573761,72.46499704,1492.893194,420.8500619,924.3658546,2646.304035,1326.600482,1868.58047,273.7418061,213.7296416,243.0332182,0.004651386,0.147585212,13.28429023,-225.9034922,7.091630446,1
76.03519711,52.80565422,71.85048649,1466.642959,404.0105779,619.6175552,2498.212122,1801.390968,2231.106397,242.7538983,219.0518803,231.5662873,0.011177263,0.188990732,7.755825987,-225.0902496,4.743226847,1
73.060358,54.20101077,69.51204073,1759.153882,185.7886378,983.8832109,3189.390452,1050.890748,1879.680399,231.6046372,201.2459645,212.9742695,0.004433496,0.132823566,29.40752631,-225.6466981,5.896032853,1
74.76557839,48.94179895,65.5125497,2423.078472,339.622249,885.867121,3239.568312,1548.829301,2469.112194,541.4974689,80.38854913,239.7649652,0.014064121,0.1789556,31.14007626,-225.7682554,4.73531552,1
72.86514659,51.79163657,69.13378931,1316.422976,314.4072418,617.1885386,2568.176372,1511.689329,1973.325665,215.9023852,193.4484049,207.9383388,0.004141173,0.080209563,23.29994148,-200,11.63371705,1
77.1305397,54.79826392,72.84140237,1004.068555,313.6965214,561.2395092,2590.972514,1524.417827,2149.37543,574.8458927,215.9023852,275.8575909,0.006463269,0.109429105,32.08700831,-225.8098705,8.867992393,1
73.04490042,57.82728649,69.07901632,897.6866509,320.5848776,727.9725342,1872.448744,1446.28952,1580.008348,217.137678,211.7590621,214.1952484,0.004454479,0.147197964,27.8215582,-225.4090877,1.441142622,1
73.10683774,51.45453699,69.36096571,1835.049235,144.9387173,962.0511631,3009.965338,1237.721004,2059.732428,227.5330474,106.5883303,183.6836638,0.012522119,0.08250221,27.24602471,-225.3011427,5.553360418,1
72.24007249,53.91721596,68.47810747,1565.026406,616.9465178,989.6120621,2626.29221,917.2638613,1539.965952,95.8136977,90.14962591,92.08139622,0.011710129,0.100701949,9.878490653,-224.9929538,3.08209833,1
71.97476575,56.72668784,67.84836436,1489.115156,437.3828282,858.675493,1695.071813,1253.388722,1458.407425,217.9979306,197.3080906,212.1947303,0.006511161,0.140381776,11.35747462,-225.871646,8.015721342,1
74.61567741,52.42186778,69.85791497,1550.140742,184.8332544,742.1483856,3330.884756,1041.202363,1585.889787,230.1387555,93.30477403,119.4870724,0.012247234,0.142889112,27.29088042,-225.9153737,5.249955823,1
76.79403698,50.50310652,70.16951336,1580.134785,553.1200499,925.3058279,3130.147562,1207.443387,1408.768028,99.67651336,81.35405049,92.82676805,0.011108438,0.117684964,25.74425608,-224.9398344,0.794917989,1
74.42503705,50.73350926,71.48983925,1213.345224,405.4184429,526.0806862,2312.640563,1232.575444,1871.444238,237.6254722,220.192589,228.410804,0.004597394,0.076420474,16.3871949,-200,12.30409457,1
